"animal","X","Y","frameID","quadrant"
"green",444.971931614822,255.233180103156,5107,2
"green",444.971931614822,255.233180103156,5108,2
"green",444.971931614822,255.233180103156,5109,2
"green",444.971931614822,255.233180103156,5110,2
"green",444.971931614822,255.251313661541,5111,2
"green",444.971931614822,255.251313661541,5112,2
"green",444.971931614822,255.251313661541,5113,2
"green",444.779045827797,255.233309568493,5114,2
"green",444.585009656477,255.251313661541,5115,2
"green",444.389815321267,255.264853039796,5116,2
"green",444.193454855881,255.274231014512,5117,2
"green",443.995920119847,255.288807678272,5118,2
"green",443.797202807526,255.308096251269,5119,2
"green",443.190218088073,255.319476243153,5120,2
"green",442.579581045774,255.319476243153,5121,2
"green",442.372341090282,255.319476243153,5122,2
"green",442.05865166911,255.319476243153,5123,2
"green",441.743060216914,255.319476243153,5124,2
"green",441.530748058471,255.319476243153,5125,2
"green",441.530748058471,255.319476243153,5126,2
"green",440.991827110104,255.319476243153,5127,2
"green",440.339175451155,255.319476243153,5128,2
"green",440.007848824562,255.319476243153,5129,2
"green",439.784930322614,255.33938448289,5130,2
"green",439.560642249023,255.369143926738,5131,2
"green",439.33497490054,255.410518267201,5132,2
"green",439.107918606796,255.444264956795,5133,2
"green",438.879463739512,255.444264956795,5134,2
"green",438.649600721667,255.444264956795,5135,2
"green",438.418320036614,255.444264956795,5136,2
"green",438.185612237131,255.454896104818,5137,2
"green",437.231486474826,255.454896104818,5138,2
"green",436.271469914578,255.4860262864,5139,2
"green",436.025508721907,255.545356021597,5140,2
"green",435.778031647652,255.545356021597,5141,2
"green",435.529030558582,255.587495657798,5142,2
"green",435.278497484097,255.654659049899,5143,2
"green",434.25147749955,255.751953623319,5144,2
"green",433.218182486764,255.85795270138,5145,2
"green",432.953531992378,255.947462470162,5146,2
"green",432.687279677094,256.006921396998,5147,2
"green",432.419419586945,256.095685627149,5148,2
"green",432.149945951621,256.298548301846,5149,2
"green",431.878853180144,256.437784071696,5150,2
"green",431.606135855571,256.5023,5151,2
"green",431.331788729464,256.577459792488,5152,2
"green",431.055806716734,256.657909792488,5153,2
"green",430.778184890873,256.736476023902,5154,2
"green",430.498918479216,256.826937414404,5155,2
"green",430.498918479216,256.826937414404,5156,2
"green",430.076304227177,256.826937414404,5157,2
"green",429.651206195009,256.993137773692,5158,2
"green",429.365316586692,256.993137773692,5159,2
"green",429.077760612751,256.993137773692,5160,2
"green",428.788534263329,257.164695679958,5161,2
"green",428.497633606123,257.341001629324,5162,2
"green",428.205054747752,257.521440357152,5163,2
"green",427.910793735899,257.705401895891,5164,2
"green",427.614846453942,257.892289985309,5165,2
"green",427.317208561154,258.081529104944,5166,2
"green",427.017875440699,258.272570427783,5167,2
"green",426.716842142566,258.464896659869,5168,2
"green",426.414103321085,258.658025774235,5169,2
"green",426.109653166639,258.851513684167,5170,2
"green",425.803485331082,259.044955934993,5171,2
"green",425.495592846444,259.237988523822,5172,2
"green",425.185968038807,259.430287928677,5173,2
"green",424.874602444828,259.621570436725,5174,2
"green",424.561486721721,259.811590905139,5175,2
"green",424.246610540125,260.000141067511,5176,2
"green",423.929962465599,260.187047489366,5177,2
"green",423.611529804518,260.372169377166,5178,2
"green",423.291298386457,260.555396391811,5179,2
"green",422.96925250628,260.736646362099,5180,2
"green",422.645374760676,260.915862882242,5181,2
"green",422.31964565357,261.093012929201,5182,2
"green",421.99204357248,261.268084373985,5183,2
"green",421.662545881822,261.44108343796,5184,2
"green",421.331130113833,261.696001270257,5185,2
"green",420.829621908131,261.44108343796,5186,2
"green",420.325153477159,261.696001270257,5187,2
"green",419.985841895117,261.947934785877,5188,2
"green",419.644494869585,262.112993935191,5189,2
"green",419.301082928293,262.276210577313,5190,2
"green",418.955573071432,262.437657995249,5191,2
"green",418.607928422252,262.597415142953,5192,2
"green",418.258108612348,262.755565373383,5193,2
"green",417.906069397887,262.912195129638,5194,2
"green",417.55176135057,263.067392924934,5195,2
"green",417.195129150161,263.221248620971,5196,2
"green",416.8361111589,263.373852750163,5197,2
"green",416.474639014767,263.525295936876,5198,2
"green",416.110637231832,263.675668365768,5199,2
"green",415.744022894085,263.8250592477,5200,2
"green",415.374705399417,263.973556367579,5201,2
"green",415.002586366781,264.121245748676,5202,2
"green",414.627559744799,264.268211380722,5203,2
"green",414.249511986138,264.414535050971,5204,2
"green",413.868322307387,264.560296233035,5205,2
"green",413.483863054701,264.705571985215,5206,2
"green",413.09600012216,264.850436900042,5207,2
"green",412.704593141019,264.994963143415,5208,2
"green",412.309495865576,265.139220642636,5209,2
"green",411.910557190158,265.283277302791,5210,2
"green",411.50762251592,265.427199121352,5211,2
"green",411.100535366321,265.571050277137,5212,2
"green",410.689139231828,265.714893222106,5213,2
"green",410.273279623729,265.858788781515,5214,2
"green",409.638984217288,266.002796260725,5215,2
"green",408.997453259541,266.219239020353,5216,2
"green",408.562316044094,266.436062834701,5217,2
"green",408.122055766813,266.581084582796,5218,2
"green",407.67658460311,266.726495919941,5219,2
"green",407.225840578803,266.872349400271,5220,2
"green",406.769789588639,267.018696833543,5221,2
"green",406.308426065646,267.165589394775,5222,2
"green",405.84177298136,267.313077742135,5223,2
"green",405.369881194147,267.461212114243,5224,2
"green",404.892828161072,267.610042390197,5225,2
"green",404.410716054565,267.759618078951,5226,2
"green",403.923669434134,267.909988413408,5227,2
"green",403.431832474746,268.061202552133,5228,2
"green",402.935365501475,268.213309698516,5229,2
"green",402.43444129525,268.366359150378,5230,2
"green",401.929241856828,268.520400279989,5231,2
"green",401.419955515101,268.675482623524,5232,2
"green",400.906774220581,268.831656069328,5233,2
"green",400.389891063927,268.988971002351,5234,2
"green",399.869498045951,269.147478427175,5235,2
"green",399.345784147097,269.307230069296,5236,2
"green",398.818933774978,269.468278480625,5237,2
"green",398.289125437481,269.630677147811,5238,2
"green",397.756530088862,269.794480589271,5239,2
"green",397.221307892769,269.959744452733,5240,2
"green",396.683605771993,270.126525625259,5241,2
"green",396.143557634222,270.29488233402,5242,2
"green",395.601285258072,270.464874229123,5243,2
"green",394.783207647367,270.63656246598,5244,2
"green",393.962175885456,270.898109224255,5245,2
"green",393.962175885456,271.162441063975,5246,2
"green",393.412010159271,271.341559178328,5247,2
"green",392.860075301331,271.522704848463,5248,2
"green",392.306437002367,271.705949818718,5249,2
"green",391.751153856393,271.891367566593,5250,2
"green",391.19427824725,272.079033233138,5251,2
"green",390.635857331748,272.269023595138,5252,2
"green",390.07593378423,272.461417203705,5253,2
"green",389.514546415909,272.656294555701,5254,2
"green",388.951730655665,272.853738172104,5255,2
"green",388.387518974626,273.053832666587,5256,2
"green",387.821941285826,273.256664828118,5257,2
"green",387.255025237502,273.46232374004,5258,2
"green",386.686796461208,273.670900900433,5259,2
"green",386.117278822315,273.882490287469,5260,2
"green",385.546494549269,274.097188391107,5261,2
"green",384.974464345732,274.315094236462,5262,2
"green",384.401207596891,274.536309413295,5263,2
"green",383.82674263124,274.76093816111,5264,2
"green",383.251086927435,274.989087458261,5265,2
"green",382.674257166309,275.220867072854,5266,2
"green",382.096269297849,275.456389626144,5267,2
"green",381.517138719372,275.695770646341,5268,2
"green",380.936880390248,275.939128585796,5269,2
"green",380.355508915762,276.186584856265,5270,2
"green",379.773038598912,276.438263846266,5271,2
"green",379.189483493272,276.694292938226,5272,2
"green",378.604857380931,276.954802561364,5273,2
"green",377.725550177145,277.356068194416,5274,2
"green",376.844686229255,277.764564750154,5275,2
"green",376.844686229255,277.764564750154,5276,2
"green",376.25590871077,278.044361939809,5277,2
"green",375.666126100641,278.329337675602,5278,2
"green",375.075351465098,278.619640686307,5279,2
"green",374.483597854242,278.915422678519,5280,2
"green",373.890878295575,279.216838287197,5281,2
"green",373.297205791114,279.524045015819,5282,2
"green",372.702593317151,279.837203164775,5283,2
"green",372.10705380327,280.15647573593,5284,2
"green",371.510600035744,280.482028287027,5285,2
"green",370.913244664283,280.814028799084,5286,2
"green",370.315000308871,281.152647557972,5287,2
"green",369.715879569136,281.498056950161,5288,2
"green",369.115894974459,281.850431208788,5289,2
"green",368.515058960352,282.209946175126,5290,2
"green",367.91338386629,282.576779054262,5291,2
"green",367.310881855655,282.951108123016,5292,2
"green",366.70756484665,283.33311243266,5293,2
"green",366.10344459096,283.722971606603,5294,2
"green",365.498532771499,284.120865639288,5295,2
"green",364.892841013751,284.52697458244,5296,2
"green",364.286380867622,284.94147813089,5297,2
"green",363.67916378859,285.364555169244,5298,2
"green",363.07120111978,285.79638332508,5299,2
"green",362.462504080574,286.237138513241,5300,2
"green",361.853083778357,286.686994495221,5301,2
"green",361.242951218151,287.146122407912,5302,2
"green",360.632117281869,287.614690191946,5303,2
"green",359.71432169004,288.339290356938,5304,2
"green",358.795513845827,289.078651594163,5305,2
"green",358.795513845827,289.078651594163,5306,2
"green",358.181980356737,289.586573523667,5307,2
"green",357.567797821455,290.104706387079,5308,2
"green",356.952976339514,290.633186346173,5309,2
"green",356.337525900459,291.172141935816,5310,2
"green",355.721456399102,291.721693341588,5311,2
"green",355.10477764701,292.281951652306,5312,2
"green",354.487499383657,292.853018081524,5313,2
"green",353.869631264412,293.434983187341,5314,2
"green",353.251182764742,294.027926080567,5315,2
"green",352.632163152968,294.6319136686,5316,2
"green",352.012581585048,295.246999948054,5317,2
"green",351.39244716255,295.873225269614,5318,2
"green",350.771768953166,296.510615540835,5319,2
"green",350.150556021803,297.159181445101,5320,2
"green",349.528817517521,297.818917779308,5321,2
"green",348.906562742562,298.48980283117,5322,2
"green",348.283801145216,299.171797718279,5323,2
"green",347.660542291858,299.86484574127,5324,2
"green",347.036795822602,300.568871786346,5325,2
"green",346.412571344954,301.283781824376,5326,2
"green",345.789621875857,302.009462468867,5327,2
"green",345.477159386959,302.745780545523,5328,2
"green",345.162725925208,303.492582710214,5329,2
"green",344.537123091768,304.249695132429,5330,2
"green",343.911078329002,305.01692324921,5331,2
"green",343.284599714111,305.79405155566,5332,2
"green",342.657694838498,306.580843313427,5333,2
"green",342.030370842011,307.781946715418,5334,2
"green",341.088462545269,308.996510081606,5335,2
"green",342.030370842011,307.781946715418,5336,2
"green",341.088462545269,308.996510081606,5337,2
"green",340.145949668905,309.819159724597,5338,2
"green",339.517012839722,310.649968990068,5339,2
"green",338.887686865785,311.488574721661,5340,2
"green",338.257976687499,312.334594005136,5341,2
"green",337.627886935156,313.187624816582,5342,2
"green",336.997421943851,314.047246773021,5343,2
"green",336.366585764893,314.913021983751,5344,2
"green",335.735382175521,315.784495999995,5345,2
"green",335.103814687086,316.661198858697,5346,2
"green",334.47188654986,317.542646210796,5347,2
"green",333.839600759935,318.428340528631,5348,2
"green",333.206960071005,319.31777239144,5349,2
"green",332.57396700642,320.210421842917,5350,2
"green",331.940623870856,321.105759813782,5351,2
"green",331.306932761856,322.003249602532,5352,2
"green",330.672895581643,322.902348404325,5353,2
"green",330.038514048047,323.802508877855,5354,2
"green",329.40378970437,324.703180741464,5355,2
"green",328.768723928907,325.60381238283,5356,2
"green",328.133317941632,326.503852464627,5357,2
"green",327.497572806874,327.402751519698,5358,2
"green",326.861489434058,328.057780176953,5359,2
"green",326.225068577699,328.505896436096,5360,2
"green",325.588310836852,329.194947500005,5361,2
"green",324.951216658298,330.087168954575,5362,2
"green",324.313786341327,330.976101454076,5363,2
"green",323.676020038949,331.861228016808,5364,2
"green",323.037917757571,332.74204250089,5365,2
"green",323.037917757571,332.74204250089,5366,2
"green",322.080007802346,334.052030930967,5367,2
"green",321.121592883098,335.353741731461,5368,2
"green",320.482143778852,336.212507690027,5369,2
"green",319.842356484526,337.0646367784,5370,1
"green",319.202230089656,337.909712780523,5371,1
"green",318.561763511993,338.747337868513,5372,1
"green",317.920955496647,339.577133309191,5373,1
"green",317.279804618724,340.398740087512,5374,1
"green",316.638309284852,341.211819452799,5375,1
"green",315.99646773561,342.016053350962,5376,1
"green",315.354278050091,342.811144753005,5377,1
"green",314.711738153172,343.596817886735,5378,1
"green",314.068845826078,344.372818374074,5379,1
"green",313.425598720918,345.138913276863,5380,1
"green",312.781994379923,345.894891054643,5381,1
"green",312.1380302546,346.640561425567,5382,1
"green",311.493703705647,347.375755092714,5383,1
"green",310.849012000924,348.100323386224,5384,1
"green",310.203952336098,348.814137880823,5385,1
"green",309.55852186685,349.517089962056,5386,1
"green",308.912717748627,350.209090335176,5387,1
"green",308.266537185763,350.890068491046,5388,1
"green",307.619977494161,351.559972153387,5389,1
"green",306.973036177981,352.218766652959,5390,1
"green",306.325711016519,352.866434534274,5391,1
"green",305.678000160484,353.502976399761,5392,1
"green",305.029902210665,354.128411529581,5393,1
"green",304.381416181422,354.742776155885,5394,1
"green",303.73254144793,355.346121364776,5395,1
"green",303.73254144793,355.346121364776,5396,1
"green",302.758354865246,356.22655999183,5397,1
"green",301.783587224621,357.090751754655,5398,1
"green",301.133165197099,357.650791261972,5399,1
"green",300.482364600304,358.200255224312,5400,1
"green",299.831192169166,358.739264435336,5401,1
"green",299.179656819514,359.267948589221,5402,1
"green",298.527770009876,359.786445646546,5403,1
"green",297.875546202197,360.294901194416,5404,1
"green",297.223003344444,360.793467588253,5405,1
"green",296.570163337229,361.282303107571,5406,1
"green",295.917052543582,361.761571334173,5407,1
"green",295.263702179711,362.231440501069,5408,1
"green",294.610148699281,362.692082803972,5409,1
"green",293.956434404219,363.143673806285,5410,1
"green",293.302608157414,363.586391867362,5411,1
"green",292.648726203478,364.02041763502,5412,1
"green",291.994853029548,364.445933566836,5413,1
"green",291.341062146826,364.863123441071,5414,1
"green",290.687436879681,365.272171910385,5415,1
"green",290.034071154311,365.673264136569,5416,1
"green",289.381070257971,366.066585480454,5417,1
"green",288.728551551236,366.452321126834,5418,1
"green",288.076645086366,366.830655631045,5419,1
"green",287.42549425571,367.201772556832,5420,1
"green",286.775256453671,367.565854201862,5421,1
"green",286.126103599435,367.923081317151,5422,1
"green",285.478222521823,368.273632847499,5423,1
"green",284.831815202664,368.617685701253,5424,1
"green",284.187098886766,368.95541455751,5425,1
"green",284.187098886766,368.95541455751,5426,1
"green",283.224569943839,369.448315211737,5427,1
"green",282.265496210589,369.932368554024,5428,1
"green",281.630017413546,370.246500112836,5429,1
"green",280.997536671687,370.555143604802,5430,1
"green",280.368353866505,370.858457535457,5431,1
"green",279.742778516126,371.156597185239,5432,1
"green",279.121127613352,371.449714462739,5433,1
"green",278.503723131173,371.737957778162,5434,1
"green",277.890889420263,372.021471981262,5435,1
"green",277.282950235887,372.300398302683,5436,1
